demand_node_index,truck_node_index,distance,scaled_demand
demand42,truck3,732.4002468701533,0
demand42,truck7,543.3776713788649,0
demand42,truck8,497.2749831132353,0
demand42,truck9,569.0498943263381,0
demand42,truck10,652.5712435050016,0
demand42,truck11,690.4800785937822,0
demand42,truck12,592.9446858780802,0
demand42,truck13,464.5939394379214,0
demand42,truck14,416.24525780263787,0
demand42,truck15,492.3991447674405,0
demand42,truck16,509.62918424859356,0
demand42,truck18,546.9463675731348,0
demand42,truck20,638.0812981270593,0
demand42,truck21,681.5156357515652,0
demand42,truck22,615.3949842913571,0
demand42,truck23,360.1970382957856,0
demand42,truck27,321.93565751171354,0
demand42,truck29,374.9825634916768,0
demand42,truck30,428.5725068919994,0
demand42,truck31,480.56551464454833,0
demand42,truck33,441.63201916409537,0
demand42,truck34,379.27222115711777,0
demand42,truck36,312.5290072037869,0
demand42,truck37,320.1721885744743,0
demand42,truck38,224.5973156079967,6
demand42,truck39,195.34440709042713,8
demand42,truck40,143.26685459798296,13
demand42,truck41,242.4152473827474,5
demand42,truck43,207.14197262348523,7
demand42,truck50,138.7600726062171,13
demand42,truck51,85.56991431907569,16
demand42,truck52,422.91609693753014,0
demand42,truck53,430.03350827216957,0
demand42,truck54,448.23242148058705,0
demand42,truck44,419.4546498201961,0
demand42,truck47,406.53087041116623,0
demand42,truck56,524.0846238089558,0
demand43,truck3,691.6196382067994,0
demand43,truck7,502.5970627155111,0
demand43,truck8,456.49437444988143,0
demand43,truck9,528.2692856629842,0
demand43,truck10,611.7906348416477,0
demand43,truck11,649.6994699304283,0
demand43,truck12,552.1640772147264,0
demand43,truck13,423.81333077456753,0
demand43,truck14,375.464649139284,0
demand43,truck15,451.6185361040867,0
demand43,truck16,468.8485755852397,0
demand43,truck18,525.5962895128852,0
demand43,truck20,630.9713546327187,0
demand43,truck21,640.7350270882114,0
demand43,truck22,574.6143756280032,0
demand43,truck23,319.4164296324318,0
demand43,truck27,281.15504884835974,3
demand43,truck29,417.3677423406643,0
demand43,truck30,471.4963565895783,0
demand43,truck31,523.4893643421271,0
demand43,truck33,484.55586886167424,0
demand43,truck34,422.19607085469664,0
demand43,truck36,355.45285690136575,0
demand43,truck37,279.39157991112046,3
demand43,truck38,183.8167069446429,19
demand43,truck39,154.5637984270733,23
demand43,truck40,102.48624593462915,32
demand43,truck41,201.6346387193936,16
demand43,truck43,289.54307653977867,2
demand43,truck50,147.85222303595572,24
demand43,truck51,94.66206474881427,32
demand43,truck52,382.1354882741763,0
demand43,truck53,389.25289960881577,0
demand43,truck54,454.89367666750576,0
demand43,truck44,461.8398286691836,0
demand43,truck47,448.9160492601537,0
demand43,truck56,567.0084735065346,0
demand44,truck3,678.2019331820572,0
demand44,truck7,525.5905463822193,0
demand44,truck8,479.48785811658956,0
demand44,truck9,551.2627693296923,0
demand44,truck10,593.2175317500082,0
demand44,truck11,631.1263668387888,0
demand44,truck12,575.1575608814345,0
demand44,truck13,446.80681444127566,0
demand44,truck14,398.45813280599214,0
demand44,truck15,474.61201977079475,0
demand44,truck16,456.4253354482331,0
demand44,truck18,478.37806531590667,0
demand44,truck20,569.810786187479,0
demand44,truck21,620.7868901395216,0
demand44,truck22,556.0412725363637,0
demand44,truck23,342.4099132991399,0
demand44,truck27,300.67527572387576,0
demand44,truck29,306.41426123444865,0
demand44,truck30,360.301994952419,0
demand44,truck31,412.29500270496794,0
demand44,truck33,373.361507224515,0
demand44,truck34,311.0017092175374,0
demand44,truck36,244.25849526420646,1
demand44,truck37,168.19721827396123,3
demand44,truck38,206.810190611351,2
demand44,truck39,177.55728209378142,3
demand44,truck40,125.47972960133725,4
demand44,truck41,90.4402770822343,5
demand44,truck43,194.56442173627966,3
demand44,truck50,231.79252464192254,2
demand44,truck51,179.6661759981768,3
demand44,truck52,401.65571514969236,0
demand44,truck53,412.24638327552384,0
demand44,truck54,379.6641192233589,0
demand44,truck44,350.88634756296796,0
demand44,truck47,337.9625681539381,0
demand44,truck56,455.8141118693755,0
demand45,truck3,621.6185379655412,0
demand45,truck7,432.59596247425293,0
demand45,truck8,386.4932742086233,0
demand45,truck9,458.26818542172606,0
demand45,truck10,541.7895346003896,0
demand45,truck11,579.6983696891702,0
demand45,truck12,482.16297697346806,0
demand45,truck13,353.8122305333094,0
demand45,truck14,305.46354889802586,0
demand45,truck15,381.61743586282853,0
demand45,truck16,398.8474753439816,0
demand45,truck18,455.59518927162713,0
demand45,truck20,560.9702543914607,0
demand45,truck21,570.7339268469532,0
demand45,truck22,504.61327538674504,0
demand45,truck23,249.41532939117369,10
demand45,truck27,211.15394860710163,18
demand45,truck29,347.36664209940614,0
demand45,truck30,402.13996005153234,0
demand45,truck31,455.5573638585433,0
demand45,truck33,416.6238683780903,0
demand45,truck34,352.8396743166507,0
demand45,truck36,286.0964603633198,3
demand45,truck37,209.9991165815767,18
demand45,truck38,113.81560670338476,38
demand45,truck39,157.12587960947363,29
demand45,truck40,105.04832711702946,40
demand45,truck41,204.1967199017939,20
demand45,truck43,308.3208645558392,0
demand45,truck50,211.36112215761474,18
demand45,truck51,159.23477351386902,29
demand45,truck52,312.1343880329182,0
demand45,truck53,319.2517993675576,0
demand45,truck54,384.8925764262477,0
demand45,truck44,391.83872842792545,0
demand45,truck47,378.9149490188956,0
demand45,truck56,497.3113360465742,0
demand46,truck3,603.2023756362878,0
demand46,truck7,414.17980014499943,0
demand46,truck8,368.0771118793698,0
demand46,truck9,439.85202309247256,0
demand46,truck10,523.3733722711361,0
demand46,truck11,561.2822073599166,0
demand46,truck12,463.7468146442146,0
demand46,truck13,335.3960682040559,0
demand46,truck14,287.04738656877237,3
demand46,truck15,363.20127353357503,0
demand46,truck16,380.43131301472806,0
demand46,truck18,437.1790269423736,0
demand46,truck20,542.5540920622071,0
demand46,truck21,552.3177645176997,0
demand46,truck22,486.1971130574915,0
demand46,truck23,230.9991670619202,14
demand46,truck27,192.7377862778481,21
demand46,truck29,328.95047977015264,0
demand46,truck30,383.7237977222788,0
demand46,truck31,437.14120152928973,0
demand46,truck33,398.20770604883677,0
demand46,truck34,334.42351198739715,0
demand46,truck36,267.68029803406625,6
demand46,truck37,191.58295425232313,22
demand46,truck38,95.39944437413124,40
demand46,truck39,155.76294312265114,29
demand46,truck40,103.68539063020697,39
demand46,truck41,202.8337834149714,19
demand46,truck43,306.9579280690167,0
demand46,truck50,209.99818567079225,18
demand46,truck51,157.87183702704652,28
demand46,truck52,293.71822570366464,1
demand46,truck53,300.8356370383041,0
demand46,truck54,366.4764140969941,0
demand46,truck44,373.42256609867195,0
demand46,truck47,360.4987866896421,0
demand46,truck56,478.8951737173207,0
demand48,truck3,332.8165669073251,0
demand48,truck7,471.838383432795,0
demand48,truck8,425.0795678921512,0
demand48,truck9,348.3435210909438,0
demand48,truck10,247.832165475276,9
demand48,truck11,285.7410005640566,2
demand48,truck12,384.98591853993946,0
demand48,truck13,393.0546514918515,0
demand48,truck14,344.70596985656795,0
demand48,truck15,272.0202282814795,5
demand48,truck16,186.8312521692037,20
demand48,truck18,132.9926990411744,29
demand48,truck20,238.3677641610079,11
demand48,truck21,275.70541898347653,4
demand48,truck22,210.65590626163146,16
demand48,truck23,331.96204079947717,0
demand48,truck27,316.6034753587226,0
demand48,truck29,164.54404568227184,24
demand48,truck30,172.06703741407543,22
demand48,truck31,195.78466664530924,18
demand48,truck33,239.35233918780673,11
demand48,truck34,215.82496074559518,15
demand48,truck36,229.73064665817066,12
demand48,truck37,310.4743989119683,0
demand48,truck38,406.6735930736773,0
demand48,truck39,528.01592895843,0
demand48,truck40,486.7665956122891,0
demand48,truck41,393.55675684080103,0
demand48,truck43,340.183725575539,0
demand48,truck50,582.251171506571,0
demand48,truck51,531.0962079833421,0
demand48,truck52,226.59680483307844,13
demand48,truck53,252.69566000541943,8
demand48,truck54,153.98350092643344,26
demand48,truck44,125.20572926604248,31
demand48,truck47,139.16650305562484,28
demand48,truck56,154.87687702863093,25
demand51,truck3,239.2762210446532,1
demand51,truck7,379.5926709865223,0
demand51,truck8,331.53922202947933,0
demand51,truck9,254.80317522827193,1
demand51,truck10,154.29181961260412,3
demand51,truck11,192.2006547013847,2
demand51,truck12,291.4455726772676,0
demand51,truck13,325.95780302458144,0
demand51,truck14,277.6091213892979,0
demand51,truck15,204.92337981420948,2
demand51,truck16,119.73440370193367,4
demand51,truck18,65.89585057390434,4
demand51,truck20,171.27091569373786,3
demand51,truck21,183.23621185916772,2
demand51,truck22,117.11556039895956,4
demand51,truck23,310.64313611389906,0
demand51,truck27,321.49342875057107,0
demand51,truck29,233.1692559833572,1
demand51,truck30,240.6922477151608,1
demand51,truck31,263.4127722650526,1
demand51,truck33,306.98044480755004,0
demand51,truck34,284.45017104668057,0
demand51,truck36,298.355856959256,0
demand51,truck37,379.09960921305367,0
demand51,truck38,411.56354646552575,0
demand51,truck39,532.9058823502784,0
demand51,truck40,491.6565490041375,0
demand51,truck41,462.18196714188633,0
demand51,truck43,408.8089358766243,0
demand51,truck50,587.1411248984194,0
demand51,truck51,545.842995400977,0
demand51,truck52,205.27790014750036,2
demand51,truck53,231.37675531984135,1
demand51,truck54,160.67592948802363,3
demand51,truck44,193.83093956712787,2
demand51,truck47,207.79171335671023,2
demand51,truck56,222.50498264837424,2
demand53,truck3,201.92821564731264,21
demand53,truck7,206.8086446664283,20
demand53,truck8,158.75519570938536,30
demand53,truck9,82.01914890817794,43
demand53,truck10,116.94381421526356,39
demand53,truck11,154.85264930404415,31
demand53,truck12,118.66154635717362,39
demand53,truck13,279.86573819874263,4
demand53,truck14,231.64035435218554,15
demand53,truck15,160.4151534988879,30
demand53,truck16,240.49506835941418,13
demand53,truck18,230.46136089454723,15
demand53,truck20,319.02924156965764,0
demand53,truck21,220.43959615587482,17
demand53,truck22,154.31894469566666,31
demand53,truck23,292.0727156355294,2
demand53,truck27,358.8165216523241,0
demand53,truck29,387.85250793791664,0
demand53,truck30,395.3754996697202,0
demand53,truck31,427.9782825856955,0
demand53,truck33,471.545955128193,0
demand53,truck34,439.13342300124003,0
demand53,truck36,453.0391089138155,0
demand53,truck37,483.16115318730147,0
demand53,truck38,429.32902421450206,0
demand53,truck39,550.6713600992547,0
demand53,truck40,509.4220267531138,0
demand53,truck41,566.2435111161341,0
demand53,truck43,563.4921878311837,0
demand53,truck50,604.9066026473957,0
demand53,truck51,563.6084731499533,0
demand53,truck52,242.60099304925347,12
demand53,truck53,213.38250615654695,19
demand53,truck54,315.359181442583,0
demand53,truck44,348.5141915216873,0
demand53,truck47,362.47496531126967,0
demand53,truck56,387.07049296901715,0
